,S207,S327,S352,S364,S365,S366,S404,S413,S429,C006,C343,C363,C374,C376,C430,C227
214583_at,0.1583984463095902,-0.24616285118977377,0.5293454891770706,0.09892801134323026,0.11274723191754088,0.20773537570766454,0.1910721348045339,0.19176237926829742,0.34452362312560947,0.05061939806994875,-0.11339649423048659,0.04443037959097218,-0.377599915633966,-0.04249154806769084,0.10226476074403301,-0.09907568483939855
214590_s_at,-0.013857459216733758,0.7306986854033237,0.530216418486035,0.055933602311223574,0.25102278961135926,0.6528281320285867,0.6174050031127374,0.2973533742409442,0.19096998078808625,-0.02419621490709778,0.04007271491072206,-0.5465967976340385,0.9274688577945192,0.09066242516190304,0.358681755767595,-0.049307940562736796
214610_at,-0.014849831246908085,-0.28179137857604264,0.6607355981481371,-0.12121346901051933,-0.342085400872274,-0.016506374213941744,-0.941736740986264,0.7355304191470906,-0.07509267756383586,0.3025679950605573,-0.09732991817616954,0.23141738381905652,-0.495319105825788,0.09375580193742117,0.15898279434088325,0.42028487377014745
214615_at,0.0997749838651747,0.019900591997044526,-0.08388297390026134,-0.07588160436010849,-0.440616041044549,0.6378229195524181,-0.02161628202058008,0.14878401262727659,0.10442131872322769,0.02244344854234992,0.3468955365979718,-0.2843833423549631,0.2693855397285967,0.3285841222874568,-0.2617506222222681,-0.0760169977001679
214617_at,0.015789772182245088,-0.13951138889574377,-0.10495326097674784,0.04906055323284697,0.370199549816717,-0.32722158532256707,0.46487702303276013,-0.167430916115773,-0.7610511436222405,0.04646551838393442,0.2914583202530716,-0.37144468884423265,0.3421330453835578,0.3900555607713674,-0.06972869268545079,-0.18703613084332016
214629_x_at,-0.0007857517428888627,0.17662500011369797,-0.04726753157393837,0.10765008117864827,0.14787055272268468,0.17923693245317818,0.009199037452034986,-0.10533456702903266,0.07134731790010918,0.39821666338654005,-0.07807659331574879,-0.7045797705052719,0.592654692116918,-0.04502308725011961,0.06722622685739754,0.13090486225349185
214663_at,-0.07776400635666114,0.07412447835042357,0.0012450638634313727,0.2370585802064289,0.03766955098827118,-0.26931145049269567,0.2680162476112038,-0.35630571463607064,-0.18212595673729393,0.10477290947575701,0.18284277893914336,-0.11850485686156542,-0.05087998657144244,0.05800552508076873,-0.2416703970212315,-0.45811414536651807
214665_s_at,-0.25699277847322666,0.30339975228564864,0.035129692130579926,-0.16000276354896137,0.093592017594883,0.33285511985104943,0.23332015229685243,0.02997656889051914,-0.09318562244642248,0.27793589773843586,-0.12969961152255127,-0.6337978491030123,0.803133362860013,-0.12271307354456429,0.039952995986316076,-0.07901458884453127
214670_at,-0.16650708688909877,0.747985871999234,0.07636346120679738,-0.2735034220198651,-0.9107271270190651,0.26750909078642415,0.09085716747354056,-0.11099090354999408,-0.296162844694174,0.46079665729776886,0.4079019498047365,0.025254624339634546,0.07178078036306967,0.28633433880759984,-0.22382852903954698,0.04065932271563044
214677_x_at,0.21750644379553297,0.07118373797211142,0.22512996367581994,0.66999570391713,0.23074953459954983,0.21344721909130815,-0.12673055431996172,0.13845407557681266,-0.11156778985207172,0.5000378112488022,0.032524213145064707,-0.47131899433877766,0.4004101664934998,0.028958165221387944,-0.03613179455244353,-0.03633772700763682
214683_s_at,-0.2715797841973471,0.1419116333738888,-0.28818400346258155,-0.18673964022386436,0.13444168836117942,0.08318209315011416,0.46120159035923347,0.05555347580223202,-0.009068139027785804,0.23609565944113076,0.07761138295248848,-0.7069392687703298,0.9751798853507889,-0.22293466521211425,-0.0758059762390264,0.03293412714256316
214686_at,-0.39315289079682003,0.17343838712409987,0.2192876437759521,-0.0918077743099861,-0.10490748082387125,0.44891247358062447,0.06782021788941428,0.019625292291999052,-0.1453513339839212,-0.08186290005441066,0.12298689936583163,-0.7732807244936941,0.40321383237011954,0.1580851332244757,0.22207197509103427,0.38507161847838933
214687_x_at,0.13704926742262913,0.1291556072587694,-0.08907106206999149,0.11180948106367161,0.4568497149716668,0.03831497317526811,0.20956982486627052,0.06126078757239384,0.0027955871089782036,0.22864658787856484,-0.17948655425611904,-0.5303135131336649,0.5260685424240883,-0.09013198108006648,-0.03115645296485603,-0.03308352814441662
214688_at,-0.07547027332841028,0.24400779590900257,0.4240568961965243,-0.04433135409735112,-0.40028053358819937,-0.2815936139167543,0.8621185622256546,0.1039471567001442,0.03580830517197553,0.22490266739676557,-0.3846795596090016,-0.030467210662884714,-0.03624399949312984,0.2678862332944818,0.04909955248493958,0.21603459309814088
214693_x_at,-0.2066826268580213,0.3633968267040988,-0.04430721134964877,-0.27087200983190574,-0.1490236602553363,0.5171639230458354,0.3979686078372202,-0.09698408149539439,-0.14027191269462858,0.13504586894948112,0.0761959867537243,-1.0329929939366105,0.4776059126145942,0.44971382192283826,0.1329583858129837,0.6366919567648086
214697_s_at,0.24658333598811666,0.1434813446057328,-0.21691009179191578,-0.04986044049360938,0.046589212419931414,0.16754192561839876,0.5292871156728878,0.0011535403529170374,0.05214270796791309,0.3519670779623594,0.017758404191597243,-0.12325233192659457,0.42515361584522493,0.2903253877052894,0.1662704831542725,0.30409699549720726
214699_x_at,0.038897629894000474,-0.12348018483079493,-0.08802244688823446,0.12914253058178637,-0.36449581382487306,0.10071106267832164,-0.05389361578183394,0.09084564386630323,-0.16889635837216144,0.1090467446871699,0.07401792577977861,-0.32992913252869993,-0.053953196648978796,0.002054844015795254,-0.28264928734573935,0.18543862891692964
214703_s_at,-0.09938117792604384,0.07820550400214188,0.2488991626804249,0.30738058257954837,-0.22751752205547682,0.5248262559944714,0.11289874393373722,0.03993870991143389,0.18946618135792193,-0.4183147722745235,0.11741687527048983,-0.5397924845478168,0.8741933824351178,0.2725987570882644,0.06210874219868634,-0.13769105630557021
214706_at,-0.17275256635764524,0.28505105009182596,0.04545867847832863,0.07410246380695984,0.19439623624772784,0.00030751051479160907,0.239401893735252,0.07919253956445971,-0.2723510028457361,-0.04367012668669634,0.1092435936595395,-0.27483785269687466,0.28251035543026326,-0.01807404582262695,0.414748130608952,-0.20301636567667947
214709_s_at,-0.4012821875349548,0.29524663392523465,0.32391598836542057,-0.02246956931355637,0.32166957964522513,0.3320307455946576,-0.000835178286187066,-0.04135272553676472,0.08384116377374173,0.07525873849216946,0.03080146127989103,-0.621131013750098,0.6607181147200611,-0.23810941536188057,0.023439200762743084,-0.09357076623379079
214715_x_at,0.24263998983973334,0.31743235398651537,0.06303915541808713,-0.14487544143322717,0.6900716557808133,0.14984906358469718,0.6704605406635342,-0.02526586943223119,0.4697106413708143,0.6366453820281142,0.17056714454691102,-0.48952977780592466,0.3642181701805365,0.1873116027526649,0.021975004356586947,0.13654669697354516
214719_at,0.13022032069319378,-0.10442458078987382,-0.09978154006509143,0.05141557628626714,0.5996935988545116,0.00931051541898853,0.0769973968236819,-0.025226455424602,0.16838811147041088,-0.09838600708312661,0.021601790832956436,-0.3570689767942792,0.5477509425767773,0.21392401134926464,-0.06158652799731312,-0.1530262119681276
214722_at,-0.14260520019608958,0.0005468856470915995,-0.10541215197587306,-0.4509822433406798,0.07744052003362434,0.4723090775841774,0.40376730489134793,-0.3299378446179011,-0.17665893954896372,0.11368522471939357,0.10508723738172865,-0.7365072308775877,0.50599228711354,0.3907073165491237,0.023104562914014082,-0.06711296413591938
214726_x_at,-0.08550230363631162,0.27764388072299884,0.041550005820576,0.020727460774933704,-0.11348217839854513,0.2617311063301555,-0.5543511026797239,-0.27034477417849434,-0.22295577660846,0.3641247661146041,0.02153786415014114,-0.5724036075258958,0.13566369224592556,0.32437244897856043,0.14897958281020962,0.1759535305020039
214730_s_at,-0.192645297600329,0.14629529717614975,-0.12792376204931255,-0.04717737852447357,0.16070419398577052,-0.06590905672705727,0.03586877683761536,-0.14551021309209133,-0.1561755432682208,0.3067248628195438,0.11735960960406278,-0.30902229556849914,0.13379038665960508,-0.015320215112860858,-0.06513938306428546,0.09600896938040027
214734_at,0.16617861191948968,0.12362387884489756,-0.1858998433666459,-0.109337851739987,0.014799494789177636,0.0259633748792627,0.2296767870076568,0.059442755824208326,0.1647721185995934,0.022880705342689822,0.23704751026068838,-0.13217208916271428,-0.0821547666058775,0.013215223706270152,-0.11862488293308981,0.11678195348908371
214735_at,-0.17807628196280412,-0.101882378642971,0.3285446451897762,0.1344641673064979,0.19855756094373778,0.3130019531010655,-0.38337962835074535,-0.1379791311406784,-0.13656394497096258,0.38221896518670295,0.17949393709748485,-0.22809848040752456,-0.09664887505041797,-0.12247253401428448,0.23644456246199042,0.04723149644000735
214736_s_at,-0.11596586441218282,0.16137732279071137,0.06672320445183111,0.15881972065911754,0.12349569099508972,0.34847493698883447,0.0587691167340223,-0.23453718431721526,-0.0416439503077477,0.09223874899257734,0.11297681157577344,-0.5904090620519318,0.4389908108230456,0.14284910522878125,0.19108360452234763,0.11734209456395472
214737_x_at,-0.03271507297192944,0.5910963170301047,-0.2666234376027674,0.10239804251353402,0.28932548539579983,0.4326435399947286,0.1113463240511523,0.28682555820717415,-0.26805640413098164,0.6765504067077996,0.08146702805762107,-0.6394481859773702,0.9017163832999469,0.15022002095325426,0.19493110463424568,-0.008760167426416388
214743_at,0.08166306505279852,0.2514939677450254,-0.16052278150699673,0.07505690976374257,0.1692848869833803,0.5622465961582521,0.41740604114169955,-0.017740005517785207,0.11756492090756421,0.11671987037252674,0.15558450601579388,-0.6183969288579134,0.4353542836428037,0.13402168480625676,-0.28993063796709606,0.2896286322543613
214746_s_at,0.035387683939005043,0.23592749328995932,0.04027811310146934,0.1424773012345426,0.22666709344209401,0.18708354855354958,0.3795114875144314,0.17445814174193774,0.4820814115878749,0.12634846482171014,-0.13947465900258393,-0.5807903325775858,0.4942419561133784,-0.12405846272586984,0.03799568763508798,0.051843724473394914
214749_s_at,-0.31039355695981996,0.048018512426930116,-0.04021471187074521,0.15873055055749496,0.241289600720064,0.2665504757152908,-0.24724038126733205,0.18994063517519422,-0.05537214222671327,0.22308714217873504,0.14361338452510175,-0.4953366462281803,0.48314329748246276,0.025915986213219,-0.13217477401445699,0.0034156057325320788
214759_at,0.5006164493357419,0.5195699556854887,0.13328101378508528,-0.2012598368491778,0.019484093486022758,0.20685260575953812,0.514557810478026,0.6752158318671739,-0.2664803600827774,0.15766635983823196,-0.17270083031616945,0.030747098832460296,-0.24591267955506613,0.19715847446905777,0.33118275064751135,-0.03654016591043341
214762_at,0.12304579279985006,-0.06697111272999035,-0.17709501624647261,-0.3014777846358432,-0.13112868278287948,-0.07155514750116287,0.3999058064358554,0.528005240294442,-0.28200241796219805,-0.3163655362710611,-0.048287319892769354,0.3816679816951014,-0.07668518712373285,-0.4503023050795809,-0.021133108275154022,0.20467778980815998
214775_at,-0.16397090193024155,0.08457993782619244,0.21610974109397318,0.3179271076986958,0.10129369066582372,0.2974548450137755,0.10171708699462823,0.16283610319654374,-0.17878489042971601,-0.2527619742835707,0.008009294060320471,-0.04439595117971473,-0.47296450540133694,0.06333522981514106,-0.00348342437982474,-0.06674534831324364
214780_s_at,0.0661330461230838,0.4020416497083916,-0.20333927153380937,0.08789595334539158,-0.04284652282685997,-0.03213973500158396,0.06022961875230948,-0.1257358290033217,0.06647752529444517,0.21124744491535363,0.06466639274800556,-0.2655443863873037,0.32078338408427065,0.11672074758036022,-0.09601375238471821,0.19081555223707802
214783_s_at,-0.18273645205606925,0.298346244859129,-0.27846423011551114,-0.1567615123478543,0.09824970241112041,0.26191148914838536,0.06331165581489273,-0.0224797752352357,0.0748143488791655,0.09971502795935727,0.09650289534777556,-0.4587603004848759,0.5025413882470753,-0.23532627755473445,0.056931263933763354,0.027233006133316806
214784_x_at,-0.09982386568834212,0.34989969337549276,-0.13621511678467435,-0.07261916312513339,0.07827567850888961,0.7303663677602446,0.3084781974869104,0.006493502679454366,-0.08005773533015592,0.006723854830622322,-0.22410786109843084,-0.616235187602661,0.3789746438277195,0.10834925642801174,0.15612220181548064,0.10213974149765193
214789_x_at,-0.38682104048101174,0.15065751701779106,-0.06372148315966797,-0.02290634673742087,0.11861889026635364,0.1596904159057022,0.06002706569680072,-0.03202574398183167,-0.2506094865862458,0.28888568811788407,0.10938387078446432,-0.7219856494626589,0.5087754271094616,0.012965077721870166,0.0498508751148643,0.12654852126457694
214792_x_at,-0.4562358118350609,0.8870957281841916,0.09684092267586131,-0.3144308120217483,-1.0659372873462942,-0.5298505842001893,-0.8543908236385658,0.13370325527231763,0.4508391117078503,1.9756197402107385,-0.30811914296283494,-0.2798722791156525,0.36248102615093725,0.11823687060099353,-0.05258563194478416,0.8355854605915445
214794_at,0.03729484419117579,-0.3877241792921051,0.023924514129066488,0.10862302712296135,0.15983395847577064,0.09808221214342261,-0.06317670757153504,-0.709139974167964,0.1259758295087643,0.18713837213290585,0.24577966950761887,-0.10066690566755288,0.16499342117003746,-0.30998570642967493,0.20668993400828395,-0.2653338971653634
214800_x_at,-0.6031995450678167,0.18764200987268165,0.1500861820403081,-0.2803868348007805,0.16331403878039463,0.22553581014334245,0.1703776615646575,-0.02967005233597675,-0.15059869647905888,0.3609690361535387,0.03439190440707929,-1.3028195331483143,1.1110356355365338,0.094703580761486,-0.1414177601778066,0.1289186816289991
214805_at,0.157644348413295,0.02131949653193388,-0.2755779975559367,0.7753717913919056,-0.17832747271216842,-0.2516332899474669,0.15398533317763174,0.22078810309017882,-0.6715834178430651,-0.05962987107535689,0.16428689111157535,0.122039923832447,-0.06452658149919177,0.011190462361226672,-0.1540564868257288,0.16698762627810027
214807_at,0.12448440244618997,1.046931468875683,0.1703856650370641,-0.33810354917417484,0.5112298712908685,0.2586875110330831,0.034687913672394544,-0.1458628922361962,0.19888828019227578,-0.3127865432889303,0.09643108463772432,-0.6221863066736946,0.5256079890992549,-0.1166529339987914,0.07695385509647945,0.08762829012137541
214812_s_at,-0.28124651948780777,0.19381790639830854,0.08281847842897161,-0.11365949643634643,0.1617216167460258,0.11238830971712144,0.1868212220207397,-0.2814116416813093,-0.22129285273489963,0.5651490376160799,0.09578472812846872,-0.7071400600462869,0.6734729652013387,-0.21138945717558588,-0.09845472932226063,0.0879933186897377
214843_s_at,-0.156609815439257,0.3360182612639466,0.18852500354333745,-0.14198389559075864,-0.07897476725345332,0.1327171766493116,0.4381471271679427,-0.09600137495788275,-0.5896222945979916,0.13379139539375817,-0.052519203742404486,-0.583388438000866,0.7515692073067521,-0.05992025293360914,0.07295921928300242,0.22977952550602687
214847_s_at,-0.18588345284910002,0.44916479998275616,-0.12357448865996723,0.08807235269891134,-0.4761311683807756,-0.16086599097542464,-0.582831604060198,-0.7007769704239406,0.148881564238172,0.88678380940856,-0.2130960816108809,-0.44955210654298305,0.4745797438486026,0.1667221945578472,-0.07088837628841205,0.11695493682367175
